date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
24/03 18:04	62082395	Винни	1387217	Тен(310) Сол(305) Мор(248) Риг(260) Бру(265)	59731849	ATOM	1173904	Сиг(221) Бру(226) Нов(217) Гип(221) Тен(289)					Т6-130 С6-110	В6-130 Т6-106	"ЛП3 ПР3 ПВ3 ЗС3"	"ШГ4 ТК3 ГН3 ТК1"	https://www.hero-wars.com?replay_id=1774364690425727660	
24/03 18:04	62084537	Фартовый	1067589	Игн(215) Ара(214) Аше(184) Вул(212) Мол(242)	14127439	Papaschlumpf	1196660	Анг(225) Ава(221) Сол(318) Эде(225) Сил(208)					О6-130	Д6-130	"ТП5 ЗС5  "	"ГС5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1774364667891195536	
24/03 17:59	61883387	FEDOR	1043355	Гип(220) Маи(197) Тид(206) Нов(208) Сиг(212)	14507211	WTF	1200162	Риг(240) Мол(235) Сол(300) Ара(219) Игн(205)					В6-130	О6-130 С6-117	"ШГ4 ПД5  "	"ТП2 ТК5 ТП1 ПД3"	https://www.hero-wars.com?replay_id=1774364385368460040	
24/03 17:59	62084542	bLanx	1242126	Игн(221) Тен(312) Ара(221) Мор(251) Мол(238)	59731849	ATOM	1182536	Риг(231) Анг(219) Ава(209) Сол(302) Эде(222)					О6-130 Т6-130	Д6-130 С6-106	"ПВ3 ПР5 ГН3 ТК5"	"ПВ5 ПД2 ЛП3 ЗС2"	https://www.hero-wars.com?replay_id=1774364340763347620	
24/03 17:52	62084542	bLanx	1248406	Эде(225) Сол(318) Вер(208) Ава(225) Риг(272)	14294881	Mugss	1090841	Сиг(222) Нов(222) Тид(205) Маи(222) Гип(222)					Д6-130 С6-130	В6-129	"ГС5 ЭЭ5 ЛП5 ЗС5"	"ГН5 ПД2  "	https://www.hero-wars.com?replay_id=1774363961834082953	
24/03 17:12	61882212	Оди	848875	Игн(131) Ара(177) Аше(146) Амо(178) Риг(217)	14326148	Togis	1137331	Сиг(238) Нов(238) Тид(204) Маи(238) Гип(221)					О6-130 С6-130	В6-130	"ПВ2 ПР3 ЛП5 ЗС5"	"ГН3 ПД5  "	https://www.hero-wars.com?replay_id=1774361533343771257	
24/03 17:03	14558265	Skybobby	1093344	Гип(221) Эде(223) Вер(206) Тид(204) Анг(240)	61882246	Nergal	1380472	Риг(267) Мор(245) Сол(312) Ияр(251) Тен(305)					Д6-130 В6-130	С6-130 Т6-130	"ГС4 ТК5 ШГ4 ПД3"	"ЛП4 ЗС3 ГН1 ЭЭ4"	https://www.hero-wars.com?replay_id=1774361031948503061	
24/03 16:59	14558265	Skybobby	1259628	Ара(224) Сол(317) Аше(207) Мол(241) Риг(271)	61882250	Kamul27rus	1402771	Риг(269) Мор(253) Сол(314) Ияр(252) Тен(315)					О6-130 С6-130	С6-130 Т6-130	"ПВ5 ПР4 ЛП5 ЗС4"	"ЛП4 ЗС4 ГН5 ТК3"	https://www.hero-wars.com?replay_id=1774360780620404806	
24/03 15:37	62044906	(-_-)	988317	Ара(170) Тид(194) Амо(214) Риг(196) Сиг(215)	60626731	tor	1111720	Мол(212) Вул(202) Ара(216) Тен(283) Игн(198)					В6-130 С4-130	О6-130	"ГС3 ЭЭ3 ГН1 ЗС2"	"ГН2 ЭЭ2  "	https://www.hero-wars.com?replay_id=1774355837599175836	
24/03 14:38	61882196	Wren	995455	Сил(204) Эде(209) Вер(161) Ава(209) Анг(213)	48580890	Nimik	1213858	Сиг(216) Мор(251) Нов(213) Гип(222) Тен(312)					Д6-130	В6-130 Т6-130	"ЛП4 ТК4  "	"ЛП4 ПД4 ШГ4 ПД3"	https://www.hero-wars.com?replay_id=1774352291316083510	
24/03 14:26	62044906	(-_-)	1019050	Гип(206) Ияр(188) Сол(219) Маи(200) Нов(206)	60626731	tor	1149271	Риг(231) Вер(178) Сол(290) Эде(216) Ияр(233)					В6-130 С4-130	С6-130 Д6-130	"ГС3 ЭЭ3 ГН1 ЗС2"	"ШГ3 ТК3 ГС2 ЭЭ2"	https://www.hero-wars.com?replay_id=1774351596200235362	
24/03 12:04	61882137	G_G	1021836	Тен(207) Ияр(194) Мор(184) Риг(207) Бру(231)	48580890	Nimik	1255286	Риг(262) Мол(232) Сол(315) Ара(223) Игн(223)					Т6-130 С6-130	О6-130 С6-130	"ТП5 ЭЭ5 ЛП4 ТК5"	"ТП5 ПД3 ПВ5 ПР3"	https://www.hero-wars.com?replay_id=1774343040958272645	
24/03 12:00	61882137	G_G	1017932	Игн(185) Ара(202) Сол(206) Амо(218) Мол(207)	14332822	BlackJack	1213982	Риг(247) Вер(196) Сол(308) Эде(216) Ияр(247)					О6-130 С6-130	С6-130 Д6-130	"ПВ2 ПР4 ЛП4 ТК5"	"ЛП2 ЗС4 ГС2 ЭЭ2"	https://www.hero-wars.com?replay_id=1774342847201082426	
24/03 12:00	61958839	Бальдр	1022127	Гип(217) Маи(184) Тид(208) Нов(176) Сиг(237)	14256255	Alex	1135050	Мол(240) Вер(208) Ара(223) Эде(225) Игн(240)					В6-130	О6-130 Д6-130	"ШГ5 ПД5  "	"ПВ5 ПР3 ГС5 ЭЭ5"	https://www.hero-wars.com?replay_id=1774342839900291535	
24/03 11:27	61882250	Kamul27rus	1402771	Тен(315) Ияр(252) Сол(314) Мор(253) Риг(269)	14305072	Forgot Heaven	1132017	Сиг(236) Нов(236) Тид(203) Маи(236) Гип(220)					С6-130 Т6-130	В6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ГН3 ТК4  "	https://www.hero-wars.com?replay_id=1774340838960780182	
24/03 07:58	61882225	Бесенок Ната	911201	Игн(147) Ияр(198) Ара(181) Сол(271) Мол(114)	14244722	Team Arnaud	931981	Мол(216) Вул(216) Вер(100) Ара(216) Эде(186)					С5-130 О2-96	О6-130 Д4-88	"ЛП5 ЗС3 ПВ4 ПР4"	"ГН2 ЭЭ2  "	https://www.hero-wars.com?replay_id=1774328292399334639	
24/03 02:03	61882267	ZOV	1322303	Тен(311) Ияр(251) Кер(249) Амо(245) Бру(266)	14256255	Alex	1279824	Сиг(242) Нов(242) Сол(317) Ияр(254) Гип(225)					Т6-130 С6-130	В6-130 С6-130	"ГН3 ТК4 ЛП3 ЗС5"	"ШГ5 ПД5 ЛП5 ЗС4"	https://www.hero-wars.com?replay_id=1774307032719246291	
23/03 20:44	62084549	Тихая	1094605	Тен(258) Гип(210) Тид(199) Нов(210) Мор(218)	14294881	Mugss	1219975	Мол(223) Аше(206) Сол(315) Ара(223) Ияр(253)					В6-130 Т6-130	О6-130 С6-130	"ЛП2 ПД4 ГН3 ЭЭ1"	"ПВ5 ПР3 ЛП5 ЗС3"	https://www.hero-wars.com?replay_id=1774287848874855670	
23/03 20:41	62072200	Пух	1156789	Тен(300) Эде(219) Вер(196) Ава(221) Анг(221)	14558265	Skybobby	1266977	Риг(271) Тид(204) Сол(317) Ияр(254) Гип(221)					Д6-130	С6-130 В6-130	"ГС3 ЭЭ5  "	"ЛП5 ЗС4 ШГ4 ПД3"	https://www.hero-wars.com?replay_id=1774287672610206819	
23/03 20:41	61882204	Лапочка	1195936	Игн(219) Ияр(234) Ара(222) Сол(296) Мол(225)	14257340	Urganica	1278827	Риг(272) Вер(208) Сол(318) Эде(225) Ияр(255)					О6-130 С6-130	С6-130 Д6-130	"ПВ5 ПР5 ЛП4 ТК4"	"ЛП5 ЗС5 ГС5 ЭЭ5"	https://www.hero-wars.com?replay_id=1774287668402789833	
23/03 20:31	61882154	Виларт	1006775	Гип(225) Ияр(150) Сол(229) Маи(205) Тид(198)	14257340	Urganica	1320116	Бру(271) Мор(254) Кер(254) Гип(224) Тен(317)					В6-130 С3-52	Т6-130	"ЛП5 ТК5 ТК2 "	"ГН5 ТК4  "	https://www.hero-wars.com?replay_id=1774287119029879283	
23/03 20:28	61882177	Rom	881913	Сил(137) Эде(203) Вер(195) Ава(155) Анг(192)	14332822	BlackJack	1196435	Сиг(216) Бру(244) Нов(216) Гип(216) Тен(305)					Д6-130	В6-130 Т6-119	"ЛП3 ЭЭ4  "	"ШГ2 ПД2 ГН3 ТК2"	https://www.hero-wars.com?replay_id=1774286925747391048	
23/03 20:25	61882317	viktori	927206	Тен(266) Гип(130) Кер(185) Тид(155) Мор(191)	14517658	Forseti	975454	Мол(206) Вул(176) Ара(207) Гип(201) Игн(186)					Т6-112 В0-1	О6-113	"ТП2 ПД4  "	"ГН1 ЗС1  "	https://www.hero-wars.com?replay_id=1774286749944993343	
23/03 20:10	59731849	ATOM	1048212	Сил(209) Ара(217) Аше(195) Ава(209) Анг(219)	61882177	Rom	1010641	Сиг(215) Нов(204) Тид(197) Маи(183) Гип(213)					Д6-130 О6-130	В6-130	"ПВ5 ПД2 ЛП4 ПД2"	"ГС4 ПД3  "	https://www.hero-wars.com?replay_id=1774285855657209244	
23/03 20:09	59731849	ATOM	1172888	Ияр(213) Эде(222) Сол(302) Вер(205) Риг(231)	62044906	(-_-)	1020699	Сиг(215) Нов(206) Тид(194) Маи(200) Гип(206)					Д6-130 С6-106	В6-130	"ПВ5 ПД2 ЛП3 ЗС2"	"ГС3 ЭЭ3  "	https://www.hero-wars.com?replay_id=1774285791818380365	
23/03 19:28	61882204	Лапочка	1006020	Тен(213) Аше(200) Амо(197) Вул(172) Риг(224)	47150774	Gadal	1119312	Сиг(241) Нов(224) Тид(207) Маи(224) Гип(224)					С6-130 О6-130	В6-130	"ЛП4 ТК4 ПВ5 ПР5"	"ЛП5 ЭЭ4  "	https://www.hero-wars.com?replay_id=1774283311175619803	
23/03 19:18	61882212	Оди	1265570	Тен(293) Ияр(233) Сол(296) Кер(231) Нов(212)	14310258	K-Nanta	1225958	Анг(222) Ава(222) Сол(311) Эде(222) Ияр(249)					Т6-130 С6-130	Д6-130 С6-130	"ГН5 ТК3 ЛП5 ЗС5"	"ГС4 ЭЭ4 ЛП4 ТК2"	https://www.hero-wars.com?replay_id=1774282706245168393	
23/03 19:15	14294881	Mugss	1226079	Ияр(253) Эде(225) Сол(315) Вер(208) Анг(225)	61882154	Виларт	1071985	Сиг(225) Нов(219) Тид(198) Маи(205) Гип(225)					Д6-130 С6-130	В6-130	"ШГ5 ЭЭ5 ЛП5 ЗС3"	"ЛП5 ТК5  "	https://www.hero-wars.com?replay_id=1774282530630236775	
23/03 19:12	14499119	LordMightyMouse	1178226	Эде(220) Сол(312) Вер(192) Ава(212) Риг(242)	61882212	Оди	1011141	Сиг(225) Нов(212) Тид(191) Маи(170) Гип(212)					Д6-130 С6-130	В6-130	"ЛП3 ЭЭ4 ПВ3 ТК5"	"ШГ5 ПД5  "	https://www.hero-wars.com?replay_id=1774282367557309583	
23/03 19:09	29924210	Filet Tec	1061463	Ияр(202) Ара(209) Сол(247) Аше(191) Мол(212)	61882225	Бесенок Ната	1097154	Бру(197) Мор(157) Сол(271) Ияр(198) Тен(274)					О6-130 С6-107	С5-130 Т2-130	"ТП2 ЗС5 ЛП5 ТК4"	"ЛП5 ЗС3 ГН1 ЗС1"	https://www.hero-wars.com?replay_id=1774282147546239551	
23/03 18:36	61882177	Rom	1010641	Гип(213) Маи(183) Тид(197) Нов(204) Сиг(215)	14326148	Togis	1231572	Аше(206) Сол(312) Ара(223) Ияр(251) Игн(240)					В6-130	О6-130 С6-130	"ГС4 ПД3  "	"ТП5 ПР3 ПВ4 ЗС3"	https://www.hero-wars.com?replay_id=1774280181411964452	
23/03 18:35	61882156	3.14_ZDETS	1083425	Игн(191) Ияр(233) Ара(205) Сол(260) Мол(194)	47150774	Gadal	1296328	Риг(272) Анг(241) Сол(318) Эде(224) Сил(241)					О6-130 С6-130	Д6-130 С6-130	"ПВ2 ЗС4 ГН1 ПР4"	"ГС5 ЭЭ4 ШГ5 ТК5"	https://www.hero-wars.com?replay_id=1774280159929600692	
23/03 18:06	61882168	Тема	1011738	Тен(295) Эде(208) Вер(145) Мор(195) Анг(169)	14517658	Forseti	1179609	Риг(237) Анг(215) Ава(215) Сол(297) Эде(215)					Т6-130 Д6-127	Д6-128 С6-114	"ЛП2 ПР3 ГС2 ЭЭ5"	"ЛП2 ТК2 ПВ1 ЗС1"	https://www.hero-wars.com?replay_id=1774278372340298606	
23/03 15:04	61882246	Nergal	1319146	Тен(305) Ара(189) Сол(312) Мор(245) Риг(267)	14558265	Skybobby	1176310	Аше(207) Вер(206) Ара(224) Эде(223) Тен(317)					С6-130 Т6-130	О6-130 Д6-130	"ЛП4 ЗС3 ГН1 ЭЭ4"	"ПВ5 ПР4 ГС4 ТК5"	https://www.hero-wars.com?replay_id=1774267443503743753	
23/03 14:44	34207331	Cerodena	1102351	Сил(224) Эде(224) Вер(207) Ава(224) Анг(224)	62084554	VIKTOR	1202191	Бру(210) Мор(252) Тид(205) Гип(222) Тен(314)					Д6-130	Т6-130 В6-130	"ГС5 ЭЭ4  "	"ГН4 ТК4 ШГ4 ПД4"	https://www.hero-wars.com?replay_id=1774266287502250330	
23/03 14:44	34207331	Cerodena	1365414	Тен(318) Гип(221) Ияр(254) Сол(317) Бру(255)	62084805	Souffle	1261516	Бру(265) Мор(196) Сол(297) Ияр(194) Тен(310)					Т6-130 С6-130	Т6-115 С6-100	"ГН5 ТК5 ЛП5 ЗС4"	"ГН4 ТК4 ГН2 ЗС3"	https://www.hero-wars.com?replay_id=1774266263102487703	
23/03 13:05	61991077	3ve	1045565	Гип(198) Сол(232) Тид(204) Нов(198) Сиг(214)	14334925	Finalman34	1060285	Сиг(225) Нов(219) Ара(190) Эде(202) Гип(225)					В6-130	В6-130	"ШГ3 ПД5  "	"ШГ5 ПД5  "	https://www.hero-wars.com?replay_id=1774260347405125210	
23/03 12:07	61958839	Бальдр	1158611	Сил(242) Эде(225) Вер(208) Ава(242) Анг(242)	14336666	Calla	1214441	Сиг(220) Нов(220) Сол(308) Ияр(247) Гип(220)					Д6-130	В6-130 С6-130	"ШГ5 ЭЭ5  "	"ГН3 ПР4 ТП3 ПД2"	https://www.hero-wars.com?replay_id=1774256840791036477	
23/03 10:20	61882233	2 718	928336	Игн(159) Ияр(147) Ара(199) Сол(225) Мол(197)	14336666	Calla	1083892	Анг(201) Ава(174) Ара(213) Эде(206) Тен(290)	35				О6-126 С2-85	Д6-105	"ПВ2 ЗС3 ЛП1 ПР3"	"ПВ3 ТК1  "	https://www.hero-wars.com?replay_id=1774250447953451843	
