date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
19/05 01:03	61882267	ZOV	1153698	Хор(182) Лар(191) Фла(187) Кас(192) Йор(193) Кри(208)	61358922	FANtop	1157766	Эле(189) Юли(207) Фла(184) Авг(193) Тея(202) Хор(182)	13	Мер(11064) Бис(11064) Хор(11064) Оли(8556) Акс(10154)	Бис(11064) Оли(11064) Акс(11064) Аль(11064) Мер(11064)		А	С	"авангарда
7/12 магической атаки
10/12 здоровья
6/12 брони   "	"стужи
8/12 брони
7/12 магической атаки
10/12 магического мастерства   "	https://www.hero-wars.com?replay_id=1779141810524177638	
18/05 23:59	62044906	ГошаПукаетВкозу	1037535	Хор(182) Дор(79) Авг(193) Ори(204) Айз(179) Ара(201)	26046972	Nomad	1120162	Авр(200) Крв(178) Руф(182) Аст(201) Гал(178) Аль(182)	35	Мер(5417) Аль(11064) Хор(11064) Оли(9638) Мар(6484)	Каи(11064) Аль(11064) Оли(11064) Акс(11064) Фен(11064)		Т	Т	"воодушевления (Танки)
6/12 магической защиты
6/12 пробивания защиты от магии
10/12 магической атаки   "	"воодушевления (Танки)
10/12 физической атаки
6/12 брони
11/12 магической атаки   "	https://www.hero-wars.com?replay_id=1779137944324493488	
18/05 23:34	62044906	ГошаПукаетВкозу	1088594	Хор(182) Пол(155) Эйд(158) Хай(205) Неб(199) Ами(189)	61420261	Boobz	1169734	Лир(187) Исм(203) Себ(203) ЛаК(213) Фаф(182) Акс(182)	35	Мар(6484) Мер(5417) Аль(11064) Каи(10154) Оли(9638)	Оли(11064) Фен(11064) Аль(11064) Век(11064) Мар(11064)		Т	Б	"воодушевления (Танки)
6/12 магической защиты
6/12 пробивания защиты от магии
10/12 магической атаки   "	"стремительных бойцов
11/12 физической атаки
11/12 пробивания брони
6/12 брони   "	https://www.hero-wars.com?replay_id=1779136464764177180	
18/05 23:29	62044906	ГошаПукаетВкозу	1002981	Акс(182) Фаф(84) ЛаК(208) Фла(139) Исм(204) Лир(186)	50666592	Дима	1207585	Чаб(213) Лир(180) Себ(203) ЛаК(227) Тея(202) Акс(182)	35	Мар(6484) Век(6484) Бис(5887) Фен(8108) Оли(9638)	Оли(11064)  ###  Фен(11064) Век(11064) Акс(11064)		П	Б	"силы питомцев
9/12 брони
8/12 физической атаки
   "	"стремительных бойцов
11/12 пробивания брони
12/12 физической атаки
6/12 меткости   "	https://www.hero-wars.com?replay_id=1779136191771433620	
18/05 23:22	62092872	MEDVED	1048201	Хор(164) Эйд(174) Авг(185) Ори(189) Фла(170) Эле(166)	5975669	Igor_ski	1193512	Лир(188) Исм(205) Неб(205) Себ(194) ЛаК(219) Акс(182)	35	Хор(11064) Аль(11064) Мар(8244) Акс(11064) Мер(5801)	Фен(11064) Мар(11064) Каи(11064) Аль(11064) Век(11064)		А	Б	"авангарда
10/12 здоровья
10/12 магического мастерства
10/12 магической атаки   "	"стремительных бойцов
9/12 физической атаки
6/12 меткости
6/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779135725326021072	
18/05 23:19	62092872	MEDVED	1109779	Акс(168) Себ(203) Неб(205) Айз(181) Лир(175) Гал(178)	62072311	Максимус	1097273	Эле(173) Ами(197) Фла(153) Ори(200) Авг(192) Хор(182)	31	Аль(11064) Каи(11064) Мар(8244) Фен(6486) Оли(11064)	Оли(11064) Бис(11064) Акс(11064) Хор(11064) Мер(11064)		Э	Т	"готовности (Энергия)
9/12 пробивания брони
8/12 защиты от критических ударов
8/12 физической атаки   "	"воодушевления (Танки)
9/12 магической атаки
9/12 брони
8/12 магической защиты   "	https://www.hero-wars.com?replay_id=1779135559899010519	
18/05 23:13	61882156	3.14_ZDETS	1069107	Акс(182) Эйд(178) Ори(203) Фла(144) Хай(175) Ами(187)	61420112	Дикая охота	1210243	Лир(192) Исм(208) Себ(203) ЛаК(222) Фаф(202) Акс(182)	35	Мер(11064) Хор(11064) Бис(11064) Аль(11064) Оли(11064)	Оли(11064) Фен(11064) Аль(11064) Век(11064) Мар(11064)		'+Л	Б	"восстановления (плюс Лечение)
6/12 магической защиты
6/12 защиты от критических ударов
10/12 магической атаки   "	"стремительных бойцов
9/12 физической атаки
9/12 меткости
9/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779135225325769038	
18/05 23:09	61882156	3.14_ZDETS	1154708	Акс(182) Себ(199) Неб(202) Айз(192) Лир(187) Гал(193)	61420133	ГОРЫНЫЧ 	1146379	Эле(193) Кас(197) Фла(174) Ори(207) Авг(193) Хор(182)	35	Аль(11064) Каи(11064) Оли(11064) Фен(9470) Бис(11064)	Акс(11064) Мер(11064)  ###  Мар(11064) Хор(11064)		Э	П	"готовности (Энергия)
5/12 магической защиты
10/12 физической атаки
   "	"силы питомцев
11/12 магической атаки
10/12 физической атаки
7/12 брони   "	https://www.hero-wars.com?replay_id=1779134948664306688	
18/05 22:50	62044999	Пунь Пунь	982771	Акс(118) Себ(200) Джу(150) Айз(160) Ясм(204) Кей(150)	61420112	Дикая охота	1130590	Эле(193) Фла(165) Ори(207) Авг(193) Дор(190) Хор(182)	35	Аль(11064) Век(11064) Оли(10380) Каи(11064) Бис(5153)	Акс(11064) Хор(11064) Мер(11064) Бис(11064)  ### 		Э	П	"готовности (Энергия)
6/12 физической атаки
5/12 пробивания брони
   "	"силы питомцев
11/12 магической атаки
10/12 пробивания защиты от магии
11/12 магического мастерства   "	https://www.hero-wars.com?replay_id=1779133802621471477	
18/05 22:40	62044999	Пунь Пунь	1120384	Хор(158) Эйд(188) Фла(171) Хай(205) Неб(203) Ами(196)	61877365	MEDVED CCCP	1221217	Лир(192) Исм(208) Себ(203) ЛаК(227) Фаф(208) Акс(182)	35	Хор(9792) Бис(5153) Аль(11064) Каи(11064) Оли(10380)	Оли(11064) Фен(11064) Аль(11064) Век(11064) Мар(11064)		Т	Б	"воодушевления (Танки)
11/12 брони
10/12 магической атаки
10/12 магической защиты   "	"стремительных бойцов
12/12 пробивания брони
11/12 физической атаки
11/12 защиты от критических ударов   "	https://www.hero-wars.com?replay_id=1779133202640300070	
18/05 21:36	62072200	Пух	1050978	Хор(182) Тея(181) Бир(162) Ара(172) Муш(159) Авр(195)	62082900	Nikolay	1127094	Аст(194) Фла(165) Ори(207) Авг(181) Дор(198) Хор(182)	14	Мер(10268) Бис(11064) Мар(11064) Акс(9428) Каи(11064)	Оли(11064) Акс(11064) Мар(11064) Аль(11064) Мер(11064)		Т	П	"воодушевления (Танки)
6/12 брони
9/12 магической защиты
8/12 магической атаки   "	"силы питомцев
10/12 магической атаки
8/12 пробивания брони
10/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779129411658840408	
18/05 21:20	62072200	Пух	1011409	Хор(182) Эйд(184) Авг(188) Ори(202) Фла(186) Йор(69)	62085787	LiNaR	1040956	Эле(151) Кас(176) Фла(146) Ори(206) Авг(181) Хор(182)	35	Хор(11064) Аль(11064) Мар(11064) Мер(10268) Акс(9428)	Оли(11064) Акс(11064) Мер(11064) Хор(11064)  ### 		Т	П	"воодушевления (Танки)
6/12 брони
9/12 магической защиты
8/12 магической атаки   "	"силы питомцев
10/12 магической атаки
11/12 магического мастерства
10/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1779128418572974761	
18/05 19:46	62082395	Винни	1145189	Хор(182) Себ(195) Неб(186) Исм(202) Лир(185) Аст(195)	61420324	Майкл	1112779	Дан(206) Неб(185) Ори(187) Авг(179) Дор(173) Хор(182)	35	Аль(8782) Каи(6894) Фен(9428) Оли(8782) Акс(11064)	Каи(11064)  ###  Мер(11064) Аль(11064) Акс(11064)		Т	П	"воодушевления (Танки)
9/12 физической атаки
6/12 пробивания брони
5/12 магической защиты   "	"силы питомцев
10/12 физической атаки
9/12 меткости
11/12 магической атаки   "	https://www.hero-wars.com?replay_id=1779122782898285182	
18/05 19:12	62145280	Nata	1114350	Акс(175) Фаф(161) ЛаК(221) Фла(170) Дан(202) Лир(186)	61433350	Джонс	1028704	Дан(198) Неб(184) Ори(193) Авг(175) Дор(96) Хор(182)	35	Мар(8868) Век(9018) Акс(9720) Каи(9820) Фен(11064)	Каи(11064)  ###  Мер(11064) Хор(11064)  ### 		Э	П	"готовности (Энергия)
12/12 физической атаки
12/12 пробивания брони
6/12 магической защиты   "	"силы питомцев
9/12 меткости
6/12 магической атаки
10/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779120746576049949	
18/05 19:03	61991077	3ve	1106056	Аль(182) Баб(163) Хай(194) Дан(192) Ясм(190) Лир(185)	61420133	ГОРЫНЫЧ 	1169610	Авр(195) Исм(196) Хай(211) Айр(191) Гел(195) Оли(182)	35	Акс(9428) Аль(11064) Фен(9428) Каи(6074) Оли(9428)	 ###   ###  Каи(11064)  ###   ### 		Б	А	"стремительных бойцов
8/12 физической атаки
6/12 пробивания брони
6/12 меткости   "	"авангарда
9/12 магического мастерства
9/12 здоровья
10/12 брони   "	https://www.hero-wars.com?replay_id=1779120219543552822	
18/05 18:58	61991077	3ve	1081101	Хор(155) Авг(194) Ори(195) Фла(181) Кас(186) Кри(170)	50666592	Дима	1137334	Эле(180) Йор(184) Фла(186) Ори(202) Дор(202) Хор(182)	35	Аль(11064) Мар(9428) Хор(9428) Мер(9439) Акс(9428)	 ###   ###  Бис(11064) Хор(11064) Мер(11064)		Б	'+Л	"бастиона
10/12 пробивания защиты от магии
6/12 магического мастерства
7/12 магической атаки   "	"восстановления (плюс Лечение)
6/12 магической атаки
6/12 пробивания защиты от магии
10/12 магического мастерства   "	https://www.hero-wars.com?replay_id=1779119881666884226	
18/05 18:45	61882142	B.i.G	941653	Акс(156) Авг(145) Лар(163) Фла(138) Сел(166) Кри(173)	5582154	CrashX	1091773	Лир(192) Исм(141) Себ(203) ЛаК(219) Фаф(155) Акс(182)	35	Аль(11064) Бис(8108) Мер(6055) Хор(9428) Акс(9692)	Бис(11064) Оли(11064) Аль(11064) Век(11064) Мар(11064)		С	Т	"стужи
6/12 пробивания брони
8/12 магического мастерства
6/12 пробивания защиты от магии   "	"воодушевления (Танки)
10/12 физической атаки
6/12 пробивания брони
6/12 магической атаки   "	https://www.hero-wars.com?replay_id=1779119137671648345	
18/05 18:42	61882142	B.i.G	1061104	Фен(157) Баб(164) Себ(187) Неб(189) Лир(161) Гал(203)	26046837	Алексей75	1037278	Дан(174) Неб(160) Ори(183) Авг(173) Дор(165) Хор(182)	35	Акс(9692) Оли(11064) Каи(7804) Фен(9461) Аль(11064)	Каи(11064)  ###  Мер(11064) Аль(11064) Акс(11064)		Э	П	"готовности (Энергия)
5/12 ограждения
6/12 здоровья
6/12 защиты от критических ударов   "	"силы питомцев
6/12 меткости
8/12 магической атаки
6/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779118970314555081	
18/05 18:38	61883387	FEDOR	1129755	Акс(168) Эйд(178) ЛаК(211) Себ(187) Неб(202) Лир(185)	5636631	skif	1081185	Дан(206) Неб(188) Ори(195) Авг(148) Дор(162) Хор(182)	3	Мер(10378) Мар(9428) Аль(9692) Каи(11064) Оли(9428)	Каи(11064)  ###  Мер(11064) Бис(11064) Акс(11064)		Б	П	"стремительных бойцов
8/12 физической атаки
6/12 брони
12/12 пробивания брони   "	"силы питомцев
8/12 магической атаки
6/12 меткости
9/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779118716190304547	
18/05 18:30	62145280	Nata	1163115	Хор(182) Гел(193) Ори(204) Кас(197) Ами(173) Кри(213)	5631623	Unikum	1167839	Лир(183) Исм(207) Неб(202) Себ(192) ЛаК(202) Акс(182)	35	Бис(6894) Мар(8868) Мер(11064) Акс(9720) Хор(11064)	Фен(11064) Мар(11064) Каи(11064) Аль(11064) Век(11064)		А	Б	"авангарда
10/12 магической атаки
10/12 пробивания защиты от магии
7/12 магического мастерства   "	"стремительных бойцов
8/12 брони
11/12 физической атаки
9/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779118234262786526	
18/05 18:24	62145280	Nata	1081889	Акс(175) Себ(201) Неб(202) Айз(186) Гус(144) Ара(175)	61420261	Boobz	1116363	Эле(188) Кас(189) Фла(170) Ори(201) Авг(186) Хор(182)	35	Аль(11064) Каи(9820) Оли(11064) Фен(11064) Акс(9720)	Акс(11064) Мер(11064)  ###  Хор(11064) Бис(11064)		Э	П	"готовности (Энергия)
12/12 физической атаки
12/12 пробивания брони
6/12 магической защиты   "	"силы питомцев
6/12 меткости
6/12 магической атаки
6/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779117885335324128	
18/05 18:19	62084805	Souffle	998210	Хор(182) Эйд(189) Кас(162) Хай(199) Сел(142) Кри(124)	5582154	CrashX	1080564	Дан(204) Неб(205) Ори(198) Авг(192) Дор(100) Хор(182)	35	Аль(11064) Мер(9428) Каи(7153) Акс(11064) Хор(11064)	Фен(11064) Каи(11064) Мер(11064) Хор(11064) Акс(11064)		А	П	"авангарда
6/12 магической атаки
6/12 магического мастерства
11/12 здоровья   "	"силы питомцев
10/12 физической атаки
10/12 пробивания защиты от магии
11/12 магической атаки   "	https://www.hero-wars.com?replay_id=1779117542303701527	
18/05 18:08	62084805	Souffle	1014765	Хор(182) Дор(108) Авг(185) Ори(199) Фла(171) Эле(170)	61420345	Kurremkarmerruk	1148426	Дан(206) Неб(188) Ори(207) Авг(191) Дор(174) Хор(182)	35	 ###  Аль(11064) Мер(9428) Акс(11064) Оли(8574)	Каи(11064)  ###  Мер(11064) Хор(11064) Акс(11064)		А	П	"авангарда
6/12 магической атаки
6/12 магического мастерства
11/12 здоровья   "	"силы питомцев
10/12 физической атаки
6/12 магической атаки
6/12 брони   "	https://www.hero-wars.com?replay_id=1779116923859089533	
18/05 18:08	62084805	Souffle	1121198	Хор(182) Фаф(180) ЛаК(206) Себ(198) Гус(170) Лир(185)	5562351	Лунтик	1077778	Дан(177) Неб(187) Ори(189) Авг(178) Дор(165) Хор(182)	35	Мар(6894) Век(6916) Аль(11064) Хор(11064) Оли(8574)	Каи(11064)  ###  Мер(11064) Бис(11064) Акс(11064)		Б	П	"стремительных бойцов
10/12 пробивания брони
6/12 меткости
8/12 физической атаки   "	"силы питомцев
9/12 меткости
7/12 магической атаки
10/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779116897763201571	
18/05 18:07	61882168	Тема	1053133	Акс(155) Баб(168) ЛаК(185) Себ(175) Неб(194) Лир(176)	62082360	Ruzanna	755431	Дан(191) Кир(65) Джу(190) Аст(71) Арт(57) Каи(182)	35	Акс(9428) Мар(7458) Аль(9428) Каи(9428) Оли(9890)	 ###   ###   ###   ###   ### 		С	П	"стужи
9/12 пробивания брони
6/12 физической атаки
6/12 магической атаки   "	"силы питомцев
6/12 меткости
6/12 брони
10/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779116824127607107	
18/05 18:04	61882233	2 718	807833	Хор(121) Дор(76) Авг(163) Ори(186) Фла(133) Эле(130)	26046837	Алексей75	1119299	Лир(191) Исм(180) Себ(203) ЛаК(194) Эйд(169) Акс(182)	35	 ###  Аль(8518) Мер(6908) Акс(7818) Оли(8108)	Бис(11064) Фен(11064) Оли(11064) Век(11064) Хор(11064)		П	Б	"силы питомцев
10/12 магической атаки
8/12 физической атаки
8/12 пробивания брони   "	"стремительных бойцов
6/12 физической атаки
5/12 пробивания брони
5/12 меткости   "	https://www.hero-wars.com?replay_id=1779116678973123730	
18/05 17:53	61882168	Тема	940127	Хор(155) Дор(162) Авг(182) Ори(197) Фла(133) Эле(111)	5636631	skif	1113957	Лир(178) Исм(207) Себ(196) ЛаК(207) Фаф(144) Акс(182)	35	Акс(9428) Аль(9428) Хор(9428) Мер(3973) Оли(9890)	Оли(11064) Фен(11064) Аль(11064) Век(11064) Мар(11064)		С	Б	"стужи
9/12 пробивания брони
6/12 физической атаки
6/12 магической атаки   "	"стремительных бойцов
11/12 физической атаки
6/12 пробивания брони
6/12 меткости   "	https://www.hero-wars.com?replay_id=1779116011202097511	
18/05 17:46	62138549	YaElf	1140486	Хор(155) Эйд(188) ЛаК(221) Неб(198) Дан(195) Лир(185)	61877365	MEDVED CCCP	1186004	Дан(206) Неб(190) Ори(207) Авг(198) Дор(202) Хор(182)	35	Хор(9428) Век(10154) Каи(8669) Фен(6894) Оли(9481)	Каи(11064)  ###  Мер(11064) Бис(11064) Акс(11064)		Э	П	"готовности (Энергия)
6/12 пробивания брони
6/12 физической атаки
6/12 магической защиты   "	"силы питомцев
10/12 магической защиты
10/12 физической атаки
10/12 меткости   "	https://www.hero-wars.com?replay_id=1779115591392133951	
18/05 17:38	62138549	YaElf	1060491	Хор(155) Авг(185) Ори(201) Фла(160) Кас(180) Эле(179)	61433350	Джонс	1129476	Лир(182) Исм(208) Себ(194) ЛаК(216) Фаф(146) Акс(182)	35	Аль(11064) Хор(9428) Акс(6894) Мер(6894) Оли(9481)	Оли(11064) Фен(11064) Аль(11064) Век(11064)  ### 		А	Б	"авангарда
7/12 пробивания защиты от магии
6/12 магического мастерства
12/12 магической атаки   "	"стремительных бойцов
8/12 пробивания брони
10/12 меткости
10/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779115095994721591	
18/05 16:47	62138549	YaElf	974132	Акс(118) Дор(158) Себ(198) Айз(183) Чер(160) Тес(157)	62065916	-StranniK-	1121689	Эле(183) Кас(193) Фла(160) Ори(207) Авг(196) Хор(182)	35	Акс(6894) Аль(11064) Оли(9481) Фен(6894) Бис(5766)	Мер(11064) Хор(11064) Акс(11064) Мар(11064) Бис(11064)		Э	Т	"готовности (Энергия)
6/12 пробивания брони
6/12 физической атаки
6/12 магической защиты   "	"воодушевления (Танки)
6/12 магического мастерства
6/12 магической атаки
6/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1779112077664522762	
18/05 16:40	61882250	Kamul27rus	1047219	Хор(123) Авг(181) Ори(196) Фла(178) Неб(196) Эле(173)	61780143	I_JK_I	1163887	Лир(186) Исм(205) Себ(202) ЛаК(220) Фаф(170) Акс(182)	35	Аль(11064) Хор(7028) Мер(11064) Каи(9018) Акс(7844)	Бис(11064) Оли(11064) Аль(11064) Век(11064) Мар(10284)		П	Б	"силы питомцев
9/12 магической атаки
6/12 магической защиты
6/12 пробивания брони   "	"стремительных бойцов
10/12 пробивания брони
11/12 физической атаки
11/12 защиты от критических ударов   "	https://www.hero-wars.com?replay_id=1779111627797383799	
18/05 16:26	61991077	3ve	1060380	Хор(155) Дор(140) ЛаК(220) Себ(179) Неб(191) Айз(176)	5631623	Unikum	1011945	Эле(158) Кас(142) Фла(148) Ори(193) Авг(189) Хор(182)	35	Акс(9428) Мар(9428) Аль(11064) Каи(6074) Оли(9428)	Оли(11064) Хор(11064) Акс(11064) Мер(11064) Бис(11064)		Б	П	"стремительных бойцов
8/12 физической атаки
6/12 пробивания брони
6/12 меткости   "	"силы питомцев
10/12 пробивания брони
12/12 магической атаки
11/12 брони   "	https://www.hero-wars.com?replay_id=1779110812436639624	
18/05 16:25	61882246	Nergal	1100326	Хор(182) Авг(191) Ори(200) Фла(171) Неб(192) Эле(165)	62072311	Максимус	1198492	Лир(187) Исм(207) Неб(205) Себ(202) ЛаК(215) Акс(182)	35	Аль(11064) Хор(11064) Мер(11064) Каи(5153) Акс(9494)	Фен(11064) Мар(11064) Каи(11064) Аль(11064) Век(11064)		А	Б	"авангарда
6/12 магической атаки
9/12 пробивания защиты от магии
6/12 магического мастерства   "	"стремительных бойцов
6/12 пробивания брони
7/12 физической атаки
6/12 магической защиты   "	https://www.hero-wars.com?replay_id=1779110749090122088	
18/05 15:33	62082395	Винни	1041346	Хор(182) Дор(178) Ори(201) Фла(152) Йор(150) Эле(178)	62082360	Ruzanna	1044213	Эле(146) Фла(120) Ори(207) Авг(192) Дор(198) Хор(182)	35	Мер(7804) Хор(11064) Бис(5766) Акс(11064) Оли(8782)	Оли(11064) Акс(11064) Бис(11064) Хор(11064) Мер(11064)		П	'+Л	"силы питомцев
6/12 магической атаки
4/12 пробивания защиты от магии
6/12 здоровья   "	"восстановления (плюс Лечение)
10/12 магической атаки
6/12 магической защиты
6/12 брони   "	https://www.hero-wars.com?replay_id=1779107628475463613	
18/05 13:37	61958839	Бальдр	1167532	Акс(182) Баб(192) ЛаК(211) Себ(203) Дан(200) Лир(180)	6028951	Monstr	1107565	Дан(206) Неб(190) Ори(207) Авг(171) Дор(151) Хор(182)	35	Акс(11064) Век(11064) Аль(11064) Каи(11064) Бис(7450)	Каи(11064)  ###  Акс(11064)  ###  Мер(11064)		Б	П	"стремительных бойцов
7/12 физической атаки
7/12 пробивания брони
6/12 брони   "	"силы питомцев
10/12 защиты от критических ударов
6/12 физической атаки
9/12 магической атаки   "	https://www.hero-wars.com?replay_id=1779100641432762070	
18/05 13:33	61958839	Бальдр	1034696	Хор(172) Ори(194) Фла(164) Бир(160) Кри(161) Эле(183)	5562351	Лунтик	1114118	Лир(177) Исм(206) Себ(203) ЛаК(195) Фаф(151) Акс(182)	35	Мер(5683) Бис(7450) Хор(10154) Акс(11064) Оли(11064)	Оли(11064) Фен(11064) Аль(11064) Век(11064)  ### 		С	Б	"стужи
9/12 пробивания брони
8/12 физической атаки
10/12 магической атаки   "	"стремительных бойцов
6/12 меткости
12/12 физической атаки
6/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779100392970940198	
