date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
18/06 17:57	61991077	3ve	1010096	Люм(218) Игн(183) Ияр(206) Ара(203) Аше(200)	57530243	Devil	1237834	Бру(251) Ава(242) Вер(208) Эде(225) Тен(312)					О6-130 С6-130	Д6-130 Т6-130	"ШГ4 ПР5 ЛП5 ЗС5"	"ГС5 ЭЭ5 ГН3 ТК5"	https://www.hero-wars.com?replay_id=1781794663285106073	
18/06 17:56	61991077	3ve	1092503	Гип(207) Сол(242) Тид(208) Нов(201) Риг(234)	2725489	Foxcave	1254208	Риг(269) Мол(241) Аше(207) Сол(314) Ара(224)					В6-130 С6-130	О6-130 С6-130	"ШГ5 ПД5 ЛП5 ЗС5"	"ЛП5 ПР4 ШГ4 ПД4"	https://www.hero-wars.com?replay_id=1781794561653840638	
18/06 16:15	62138500	Diablo	1062959	Гип(221) Маи(213) Тид(196) Нов(213) Сиг(221)	22207341	Keiko	1240205	Бру(269) Ава(225) Вер(208) Эде(225) Тен(314)					В6-130	Д6-130 Т6-130	"ШГ3 ТК5  "	"ГС5 ЭЭ5 ГН4 ТК4"	https://www.hero-wars.com?replay_id=1781788502743737114	
18/06 15:52	62084549	Тихая	1105069	Тен(258) Гип(210) Тид(199) Нов(210) Бру(229)	57355596	05CINCO	1137513	Нов(242) Аше(206) Маи(242) Ара(223) Гип(225)					В6-130 Т6-130	В6-130 О6-130	"ЛП2 ПД4 ГН3 ЭЭ1"	"ТП5 ПД5 ПВ4 ЗС5"	https://www.hero-wars.com?replay_id=1781787123110100162	
18/06 15:06	62084537	Фартовый	1154781	Игн(228) Ияр(223) Ара(214) Сол(247) Мол(242)	2421768	Ser	1453796	Риг(272) Мор(272) Сол(318) Ияр(272) Тен(318)					О6-130 С6-130	С6-130 Т6-130	"ПВ5 ПР5 ЛП4 ТК5"	"ПВ5 ЗС5 ГН5 ТК5"	https://www.hero-wars.com?replay_id=1781784370590250623	
18/06 15:03	62084537	Фартовый	1021885	Эде(212) Вер(202) Тид(192) Ава(208) Сиг(207)	57355514	CAMEL6	1265386	Сиг(242) Маи(242) Сол(318) Гип(225) Люм(238)					Д6-130 В6-130	В6-130 С6-130	"ГС5 ЭЭ5 ШГ4 ПД5"	"ЛП5 ПД5 ПВ5 ТК5"	https://www.hero-wars.com?replay_id=1781784185911776969	
18/06 14:51	61882156	3.14_ZDETS	1090431	Гип(212) Сол(260) Тид(188) Нов(222) Риг(208)	22537066	Popoki	1063639	Анг(220) Ава(220) Вер(178) Эде(222) Сил(222)					В6-130 С6-130	Д6-130	"ГС4 ТК4 ГН1 ПР4"	"ГС4 ЭЭ5  "	https://www.hero-wars.com?replay_id=1781783517378120174	
18/06 14:41	62084540	SVAROG	1068013	Гип(217) Эде(225) Вер(208) Тид(194) Ава(225)	54712328	Sak	1299622	Риг(272) Анг(242) Ава(242) Сол(318) Эде(225)					Д6-130 В6-130	Д6-130 С6-130	"ГС5 ЭЭ5 ШГ5 ПД5"	"ГС5 ЭЭ5 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1781782916470226509	
18/06 14:15	61882177	Rom	980897	Сил(177) Эде(208) Вер(195) Ава(193) Анг(208)	57472944	Maine-ly	1360712	Бру(276) Мор(276) Кер(259) Гип(227) Тен(323)					Д6-130	Т6-130	"ЛП3 ЭЭ4  "	" ТК6  "	https://www.hero-wars.com?replay_id=1781781330082131229	
18/06 13:20	61958839	Бальдр	1107388	Эде(225) Ара(225) Вер(208) Аше(208) Ава(242)	57355554	yamanojinja	1090350	Ава(225) Тид(208) Вер(208) Маи(225) Гип(225)					Д6-130 О6-130	В6-130 Д6-130	"ШГ5 ЭЭ5 ТП5 ПД5"	"ШГ5 ТК5 ГС5 ЭЭ5"	https://www.hero-wars.com?replay_id=1781778027317143230	
18/06 13:19	61882233	2 718	954293	Игн(180) Ара(210) Аше(203) Вул(153) Мол(207)	36306637	Killing time	1153296	Анг(241) Ава(241) Вер(207) Эде(224) Сил(241)					О6-130	Д6-130	"ПВ5 ЗС3  "	"ГС5 ЭЭ4  "	https://www.hero-wars.com?replay_id=1781777977349184448	
18/06 13:15	61882250	Kamul27rus	1429100	Тен(315) Ияр(264) Сол(314) Риг(269) Бру(267)	57530243	Devil	1217761	Нов(224) Тид(207) Сол(312) Ияр(251) Гип(224)					С6-130 Т6-130	В6-130 С6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ЛП5 ТК4 ПВ3 ТК5"	https://www.hero-wars.com?replay_id=1781777751551827138	
18/06 12:59	61958839	Бальдр	1222136	Люм(233) Гип(225) Сол(314) Тид(208) Сиг(242)	57372857	Siraly	1240478	Риг(252) Анг(225) Ава(225) Сол(314) Сил(225)					В6-130 С6-130	Д6-130 С6-130	"ШГ5 ПД5 ЛП6 ПД5"	"ГС5 ЭЭ5 ГН4 ПР4"	https://www.hero-wars.com?replay_id=1781776745207975731	
18/06 12:58	61882246	Nergal	1191626	Тен(312) Ияр(272) Амо(89) Мор(251) Бру(267)	57355554	yamanojinja	1248330	Мол(225) Сол(318) Ара(225) Ияр(255) Игн(225)					Т6-130 С6-130	О6-130 С6-130	"ГН4 ТК3 ЛП5 ЗС5"	"ТП5 ЗС5 ПВ5 ПР5"	https://www.hero-wars.com?replay_id=1781776700886420670	
18/06 12:54	61882246	Nergal	1245803	Люм(238) Ара(217) Сол(318) Аше(200) Риг(272)	57659993	Lee Enfield 303	1234920	Мол(242) Аше(208) Ара(225) Тен(318) Игн(242)					С6-130 О6-130	О6-130	"ЛП5 ЗС5 ПВ2 ПР3"	"ПВ5 ЗС5  "	https://www.hero-wars.com?replay_id=1781776499056380869	
18/06 12:47	62084542	bLanx	1111801	Игн(221) Эде(225) Ара(221) Вер(208) Мол(238)	57801549	Gabor	1248406	Риг(272) Ава(225) Вер(208) Сол(318) Эде(225)					О6-130 Д6-130	Д6-130 С6-130	"ПВ3 ПР5 ГС5 ЭЭ5"	"ГС5 ЭЭ5 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1781776050221741722	
18/06 12:37	61882177	Rom	1044707	Гип(215) Маи(201) Тид(199) Нов(207) Сиг(223)	22207341	Keiko	1153250	Мол(241) Вул(241) Аше(207) Ара(224) Игн(241)					В6-130	О6-130	"ГС4 ПД5  "	"ПВ5 ПР4  "	https://www.hero-wars.com?replay_id=1781775478625394354	
18/06 12:26	61882154	Виларт	1117787	Игн(199) Тен(309) Вул(185) Мор(216) Мол(210)	57472944	Maine-ly	1208036	Анг(245) Нов(244) Ава(245) Эде(228) Сил(245)					О6-130 Т6-130	Д6-130	"ПВ4 ПР5 ГН3 ЗС4"	"ГС6 ЭЭ6  "	https://www.hero-wars.com?replay_id=1781774811406730910	
18/06 12:24	61882154	Виларт	1055888	Гип(225) Ара(212) Тид(198) Аше(202) Нов(219)	57355514	CAMEL6	1124498	Нов(242) Ава(242) Тид(208) Вер(208) Эде(225)	35				В6-130 О6-130	Д6-130 В6-130	"ЛП5 ТК5 ПВ4 ПР5"	"ГС5 ЭЭ5 ЛП5 ПД5"	https://www.hero-wars.com?replay_id=1781774688633018173	
18/06 12:21	62138549	YaElf	1004797	Гип(219) Эде(184) Вер(181) Тид(204) Сиг(217)	57801537	Andron	1182957	Анг(222) Вер(205) Сол(314) Эде(222) Люм(220)	35				В6-130 Д6-130	Д6-130 С6-130	"ШГ3 ПД5 ГС2 ЭЭ3"	"ГС4 ЭЭ4 ЛП4 ЗС4"	https://www.hero-wars.com?replay_id=1781774473404645407	
18/06 09:30	62084554	VIKTOR	1014939	Гип(223) Эде(216) Вер(197) Тид(206) Ава(174)	36306504	quas	1239012	Анг(222) Кер(255) Эде(222) Тен(318) Сил(222)	35				Д6-130 В6-130	Д6-130 Т6-130	"ГС5 ЭЭ5 ШГ4 ПД5"	"ГС4 ЭЭ4 ГН5 ТК5"	https://www.hero-wars.com?replay_id=1781764213275504599	
18/06 07:21	61882142	B.i.G	1007629	Игн(207) Ара(206) Аше(197) Вул(189) Мол(208)	57757460	WeatherMan	1040639	Анг(207) Ава(187) Сол(244) Эде(194) Ияр(209)	35				О6-130	С5-126 Д5-121	"ГС3 ПД3  "	"ЛП5 ТК3 ГС5 ЭЭ3"	https://www.hero-wars.com?replay_id=1781756493347555949	
18/06 07:10	61882137	G_G	1043940	Люм(212) Ара(208) Сол(208) Аше(204) Мол(213)	53434323	Patrick	1204932	Анг(239) Вер(179) Сол(314) Эде(222) Ияр(252)	35				О6-130 С6-130	Д6-130 С6-130	"ТП5 ПР4 ЛП5 ТК5"	"ГС4 ЭЭ4 ЛП4 ЗС4"	https://www.hero-wars.com?replay_id=1781755855430680362	
18/06 06:57	61882137	G_G	921081	Гип(177) Эде(217) Вер(184) Тид(140) Ава(202)	57659993	Lee Enfield 303	1265451	Анг(242) Ава(242) Сол(318) Эде(225) Люм(238)	35				Д6-130 В6-130	Д6-130 С6-130	"ГС5 ЭЭ5 ШГ2 ПД3"	"ГС5 ЭЭ5 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1781755023766396207	
